N_value,clique_size,TP,FP,TN,FN,precision,recall,F1
1000,120,90,0,70,0,0.9999999999988889,0.9999999999988889,0.9999999999488889
1000,118,90,0,70,0,0.9999999999988889,0.9999999999988889,0.9999999999488889
1000,117,87,0,73,0,0.9999999999988506,0.9999999999988506,0.9999999999488507
1000,116,83,0,77,0,0.9999999999987952,0.9999999999987952,0.9999999999487952
1000,115,71,1,88,0,0.9861111111097415,0.9999999999985916,0.9930069929556067
1000,113,71,0,89,0,0.9999999999985916,0.9999999999985916,0.9999999999485916
1000,112,80,1,79,0,0.987654320986435,0.99999999999875,0.9937888198245438
1000,111,87,2,71,0,0.977528089886542,0.9999999999988506,0.9886363635852466
1000,110,71,0,89,0,0.9999999999985916,0.9999999999985916,0.9999999999485916
1000,109,76,1,83,0,0.9870129870117051,0.9999999999986842,0.9934640522362851
1000,107,86,0,74,0,0.9999999999988372,0.9999999999988372,0.9999999999488371
1000,106,72,0,88,0,0.9999999999986111,0.9999999999986111,0.9999999999486111
1000,105,76,3,81,0,0.9620253164544784,0.9999999999986842,0.980645161239076
1000,104,77,1,82,0,0.9871794871782216,0.9999999999987013,0.9935483870454943
1000,103,76,2,82,0,0.9743589743577251,0.9999999999986842,0.9870129869617135
1000,101,83,0,77,0,0.9999999999987952,0.9999999999987952,0.9999999999487952
1000,100,76,0,84,0,0.9999999999986842,0.9999999999986842,0.9999999999486842
1000,99,73,0,87,0,0.9999999999986301,0.9999999999986301,0.9999999999486302
1000,98,79,0,81,0,0.9999999999987341,0.9999999999987341,0.9999999999487341
1000,97,74,1,85,0,0.9866666666653511,0.9999999999986486,0.9932885905526958
1000,95,80,3,76,1,0.9638554216855857,0.987654320986435,0.9756097560463786
1000,94,79,2,78,1,0.9753086419741045,0.9874999999987656,0.981366459576112
1000,93,77,0,83,0,0.9999999999987013,0.9999999999987013,0.9999999999487013
1000,92,75,0,85,0,0.9999999999986666,0.9999999999986666,0.9999999999486666
1000,91,76,1,81,2,0.9870129870117051,0.9743589743577251,0.9806451612390592
1000,89,83,1,74,2,0.9880952380940617,0.9764705882341453,0.9822485206588984
1000,88,81,0,79,0,0.9999999999987654,0.9999999999987654,0.9999999999487654
1000,87,79,2,78,1,0.9753086419741045,0.9874999999987656,0.981366459576112
1000,86,79,0,80,1,0.9999999999987341,0.9874999999987656,0.9937106917726515
1000,85,81,1,76,2,0.9878048780475758,0.9759036144566555,0.9818181817669935
1000,83,82,2,74,2,0.9761904761893141,0.9761904761893141,0.9761904761393141
1000,82,78,0,79,3,0.9999999999987179,0.9629629629617741,0.9811320754204819
1000,81,75,1,82,2,0.9868421052618594,0.974025974024709,0.9803921568114656
1000,80,58,2,94,6,0.9666666666650555,0.9062499999985839,0.935483870916285
1000,79,73,0,83,4,0.9999999999986301,0.9480519480507168,0.9733333332820711
1000,77,64,0,86,10,0.9999999999984375,0.8648648648636961,0.9275362318329762
1000,76,66,1,79,14,0.9850746268642013,0.8249999999989688,0.8979591836226388
1000,75,81,0,71,8,0.9999999999987654,0.9101123595495392,0.9529411764195779
1000,74,57,1,92,10,0.9827586206879607,0.8507462686554467,0.9119999999488
1000,73,62,1,77,20,0.984126984125422,0.7560975609746877,0.8551724137427824
1000,71,55,1,80,24,0.9821428571411033,0.6962025316446884,0.8148148147650589
1000,70,54,3,78,25,0.9473684210509695,0.6835443037966031,0.7941176470089641
1000,69,55,0,85,20,0.9999999999981818,0.7333333333323555,0.8461538461037277
1000,68,55,1,75,29,0.9821428571411033,0.6547619047611253,0.7857142856651632
1000,67,49,0,90,21,0.9999999999979592,0.699999999999,0.823529411714879
1000,65,36,1,85,38,0.9729729729703432,0.48648648648582904,0.6486486486030355
1000,64,44,1,67,48,0.9777777777756049,0.47826086956469754,0.6423357663783047
1000,63,39,2,73,46,0.9512195121928019,0.4588235294112249,0.6190476190027336
1000,62,35,1,81,43,0.9722222222195216,0.4487179487173734,0.6140350876750077
1000,61,33,1,79,47,0.9705882352912629,0.4124999999994844,0.578947368378178
1000,59,30,1,80,49,0.9677419354807493,0.3797468354425573,0.5454545454130744
1000,58,27,1,79,53,0.9642857142822705,0.33749999999957814,0.49999999996066535
1000,57,26,1,75,58,0.9629629629593965,0.30952380952344105,0.4684684684308092
1000,56,17,1,81,61,0.9444444444391976,0.2179487179484385,0.3541666666354601
1000,55,19,0,89,52,0.999999999994737,0.26760563380244,0.4222222221879753
1000,53,11,1,72,76,0.9166666666590277,0.12643678160905006,0.2222222222004693
1000,52,16,0,77,67,0.9999999999937501,0.19277108433711715,0.323232323204571
1000,51,20,0,85,55,0.9999999999950001,0.2666666666663111,0.42105263154481987
1000,50,8,2,80,70,0.799999999992,0.10256410256397107,0.18181818179762396
1000,49,7,3,81,69,0.699999999993,0.09210526315777354,0.16279069765348836
1000,47,5,2,77,76,0.7142857142755102,0.06172839506165219,0.11363636362146179
1000,46,4,2,79,75,0.6666666666555555,0.05063291139234097,0.09411764704548098
1000,45,5,0,92,63,0.99999999998,0.07352941176459775,0.13698630135672735
1000,44,3,2,76,79,0.599999999988,0.03658536585361392,0.0689655172303871
1000,43,2,1,79,78,0.6666666666444444,0.02499999999996875,0.048192771077253595
1000,41,3,4,71,82,0.4285714285653061,0.0352941176470173,0.0652173912901465
1000,40,2,0,75,83,0.99999999995,0.0235294117646782,0.04597701148965516
1000,39,2,0,79,79,0.99999999995,0.024691358024660874,0.048192771079518075
1000,38,5,2,74,79,0.7142857142755102,0.05952380952373866,0.10989010987566718
1000,37,4,0,85,71,0.999999999975,0.05333333333326222,0.10126582277493991
1000,35,0,0,70,90,0.0,0.0,0.0
1000,34,1,0,83,76,0.9999999999,0.012987012986996121,0.025641025638428665
1000,33,2,0,88,70,0.99999999995,0.027777777777739196,0.054054054048648645
1000,32,0,2,72,86,0.0,0.0,0.0
1000,31,3,0,79,78,0.9999999999666667,0.037037037036991315,0.07142857142151361
1000,29,0,0,75,85,0.0,0.0,0.0
1000,28,0,1,88,71,0.0,0.0,0.0
1000,27,0,0,70,90,0.0,0.0,0.0
1000,26,1,2,78,79,0.3333333333222222,0.012499999999984374,0.024096385535142983
1000,25,1,0,81,78,0.9999999999,0.012658227848085242,0.024999999997468745
1000,23,2,0,84,74,0.99999999995,0.026315789473649584,0.05128205127692307
1000,22,0,0,86,74,0.0,0.0,0.0
1000,21,3,0,63,94,0.9999999999666667,0.030927835051514505,0.05999999999405999
1000,20,1,2,69,88,0.3333333333222222,0.01123595505616715,0.021739130428426276
1000,19,2,0,83,75,0.99999999995,0.025974025973992242,0.05063291138734177
1000,17,2,1,81,76,0.6666666666444444,0.025641025640992767,0.049382716042127725
1000,16,0,1,85,74,0.0,0.0,0.0
1000,15,3,1,71,85,0.74999999998125,0.03409090909087035,0.06521739129588847
1000,14,1,0,80,79,0.9999999999,0.012499999999984374,0.024691358022191738
1000,13,2,1,81,76,0.6666666666444444,0.025641025640992767,0.049382716042127725
1000,11,0,0,93,67,0.0,0.0,0.0
1000,10,0,0,74,86,0.0,0.0,0.0
1000,9,3,0,82,75,0.9999999999666667,0.03846153846148915,0.0740740740667581
1000,8,1,0,87,72,0.9999999999,0.013698630136967536,0.027027027024287803
1000,7,1,2,83,74,0.3333333333222222,0.013333333333315555,0.025641025633563443
1000,5,1,0,79,80,0.9999999999,0.012345679012330437,0.024390243899970257
1000,4,0,0,87,73,0.0,0.0,0.0
1000,3,2,0,78,80,0.99999999995,0.024390243902409278,0.04761904761428571
1000,2,1,0,82,77,0.9999999999,0.012820512820496384,0.025316455693638842
1000,1,0,0,85,75,0.0,0.0,0.0
