N_value,clique_size,TP,FP,TN,FN,precision,recall,F1,AUC_ROC,total_params
480,144,72,1,87,0,0.9863013698616626,0.9999999999986111,0.9931034482244947,,
480,142,89,0,71,0,0.9999999999988763,0.9999999999988763,0.9999999999488765,,
480,141,75,1,84,0,0.9868421052618594,0.9999999999986666,0.9933774833923951,,
480,139,79,1,80,0,0.9874999999987656,0.9999999999987341,0.9937106917726515,,
480,138,92,0,68,0,0.999999999998913,0.999999999998913,0.9999999999489131,,
480,136,81,0,79,0,0.9999999999987654,0.9999999999987654,0.9999999999487654,,
480,135,91,0,69,0,0.9999999999989011,0.9999999999989011,0.9999999999489011,,
480,133,98,0,62,0,0.9999999999989796,0.9999999999989796,0.9999999999489797,,
480,132,89,2,69,0,0.9780219780209033,0.9999999999988763,0.9888888888377962,,
480,131,74,2,84,0,0.9736842105250346,0.9999999999986486,0.9866666666153598,,
480,129,83,1,76,0,0.9880952380940617,0.9999999999987952,0.9940119759967155,,
480,128,67,1,92,0,0.9852941176456098,0.9999999999985074,0.9925925925411249,,
480,126,84,1,75,0,0.9882352941164844,0.9999999999988095,0.9940828401855116,,
480,125,79,0,81,0,0.9999999999987341,0.9999999999987341,0.9999999999487341,,
480,123,76,1,83,0,0.9870129870117051,0.9999999999986842,0.9934640522362851,,
480,122,79,2,79,0,0.9753086419741045,0.9999999999987341,0.9874999999487735,,
480,120,78,0,82,0,0.9999999999987179,0.9999999999987179,0.9999999999487179,,
480,119,72,0,88,0,0.9999999999986111,0.9999999999986111,0.9999999999486111,,
480,118,82,0,78,0,0.9999999999987804,0.9999999999987804,0.9999999999487805,,
480,116,81,5,74,0,0.9418604651151838,0.9999999999987654,0.9700598801884041,,
480,115,69,0,91,0,0.9999999999985507,0.9999999999985507,0.9999999999485507,,
480,113,78,0,82,0,0.9999999999987179,0.9999999999987179,0.9999999999487179,,
480,112,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,110,82,1,77,0,0.9879518072277254,0.9999999999987804,0.9939393938881909,,
480,109,76,1,83,0,0.9870129870117051,0.9999999999986842,0.9934640522362851,,
480,107,79,0,81,0,0.9999999999987341,0.9999999999987341,0.9999999999487341,,
480,106,91,0,69,0,0.9999999999989011,0.9999999999989011,0.9999999999489011,,
480,105,83,0,77,0,0.9999999999987952,0.9999999999987952,0.9999999999487952,,
480,103,79,2,79,0,0.9753086419741045,0.9999999999987341,0.9874999999487735,,
480,102,87,0,73,0,0.9999999999988506,0.9999999999988506,0.9999999999488507,,
480,100,85,1,74,0,0.9883720930221065,0.9999999999988235,0.9941520467324646,,
480,99,84,1,75,0,0.9882352941164844,0.9999999999988095,0.9940828401855116,,
480,97,83,0,77,0,0.9999999999987952,0.9999999999987952,0.9999999999487952,,
480,96,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,94,80,1,79,0,0.987654320986435,0.99999999999875,0.9937888198245438,,
480,93,72,0,88,0,0.9999999999986111,0.9999999999986111,0.9999999999486111,,
480,92,100,2,58,0,0.9803921568617839,0.999999999999,0.9900990098500148,,
480,90,75,0,85,0,0.9999999999986666,0.9999999999986666,0.9999999999486666,,
480,89,77,2,81,0,0.9746835443025637,0.9999999999987013,0.9871794871282297,,
480,87,86,0,74,0,0.9999999999988372,0.9999999999988372,0.9999999999488371,,
480,86,87,0,73,0,0.9999999999988506,0.9999999999988506,0.9999999999488507,,
480,84,79,0,81,0,0.9999999999987341,0.9999999999987341,0.9999999999487341,,
480,83,74,0,86,0,0.9999999999986486,0.9999999999986486,0.9999999999486486,,
480,81,77,1,82,0,0.9871794871782216,0.9999999999987013,0.9935483870454943,,
480,80,81,1,78,0,0.9878048780475758,0.9999999999987654,0.9938650306236291,,
480,79,94,0,66,0,0.9999999999989362,0.9999999999989362,0.9999999999489362,,
480,77,74,1,85,0,0.9866666666653511,0.9999999999986486,0.9932885905526958,,
480,76,88,0,72,0,0.9999999999988636,0.9999999999988636,0.9999999999488636,,
480,74,91,1,68,0,0.9891304347815335,0.9999999999989011,0.9945355190745977,,
480,73,83,0,77,0,0.9999999999987952,0.9999999999987952,0.9999999999487952,,
480,71,76,0,84,0,0.9999999999986842,0.9999999999986842,0.9999999999486842,,
480,70,94,0,66,0,0.9999999999989362,0.9999999999989362,0.9999999999489362,,
480,68,87,1,72,0,0.9886363636352402,0.9999999999988506,0.9942857142345796,,
480,67,88,3,69,0,0.9670329670319043,0.9999999999988636,0.9832402234126024,,
480,66,72,3,85,0,0.95999999999872,0.9999999999986111,0.9795918366833819,,
480,64,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,63,88,0,72,0,0.9999999999988636,0.9999999999988636,0.9999999999488636,,
480,61,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,60,79,1,80,0,0.9874999999987656,0.9999999999987341,0.9937106917726515,,
480,58,78,0,82,0,0.9999999999987179,0.9999999999987179,0.9999999999487179,,
480,57,77,0,83,0,0.9999999999987013,0.9999999999987013,0.9999999999487013,,
480,55,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,54,66,1,93,0,0.9850746268642013,0.9999999999984848,0.992481202956029,,
480,53,86,0,74,0,0.9999999999988372,0.9999999999988372,0.9999999999488371,,
480,51,79,1,80,0,0.9874999999987656,0.9999999999987341,0.9937106917726515,,
480,50,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,48,80,0,80,0,0.99999999999875,0.99999999999875,0.9999999999487501,,
480,47,72,0,88,0,0.9999999999986111,0.9999999999986111,0.9999999999486111,,
480,45,74,1,85,0,0.9866666666653511,0.9999999999986486,0.9932885905526958,,
480,44,86,0,74,0,0.9999999999988372,0.9999999999988372,0.9999999999488371,,
480,42,68,0,90,2,0.9999999999985294,0.9714285714271836,0.9855072463253938,,
480,41,65,0,90,5,0.9999999999984616,0.928571428570102,0.962962962911605,,
480,40,78,0,77,5,0.9999999999987179,0.939759036143446,0.9689440993277265,,
480,38,52,0,91,17,0.9999999999980769,0.7536231884047049,0.8595041321809712,,
480,37,67,0,73,20,0.9999999999985074,0.7701149425278504,0.8701298700795834,,
480,35,52,0,77,31,0.9999999999980769,0.6265060240956307,0.7703703703218656,,
480,34,43,0,72,45,0.9999999999976744,0.48863636363580837,0.6564885495732183,,
480,32,32,0,88,40,0.9999999999968749,0.44444444444382714,0.6153846153408284,,
480,31,23,1,78,58,0.9583333333293403,0.28395061728360005,0.43809523805913825,,
480,29,16,0,82,62,0.9999999999937501,0.20512820512794214,0.34042553188592123,,
480,28,12,1,68,79,0.9230769230698225,0.13186813186798696,0.230769230746912,,
480,27,3,1,77,79,0.74999999998125,0.03658536585361392,0.0697674418514332,,
480,25,4,1,75,80,0.799999999984,0.047619047618990926,0.08988764043863148,,
480,24,2,3,87,68,0.399999999992,0.028571428571387756,0.05333333332074667,,
480,22,2,0,84,74,0.99999999995,0.026315789473649584,0.05128205127692307,,
480,21,1,1,67,91,0.499999999975,0.010869565217379489,0.021276595740470798,,
480,19,3,0,79,78,0.9999999999666667,0.037037037036991315,0.07142857142151361,,
480,18,2,0,85,73,0.99999999995,0.02666666666663111,0.05194805194285714,,
480,16,1,0,92,67,0.9999999999,0.01470588235291955,0.02898550724343625,,
480,15,2,0,90,68,0.99999999995,0.028571428571387756,0.055555555549999996,,
480,14,0,0,79,81,0.0,0.0,0.0,,
480,12,2,0,79,79,0.99999999995,0.024691358024660874,0.048192771079518075,,
480,11,0,0,80,80,0.0,0.0,0.0,,
480,9,0,0,78,82,0.0,0.0,0.0,,
480,8,0,0,77,83,0.0,0.0,0.0,,
480,6,0,1,80,79,0.0,0.0,0.0,,
480,5,0,1,75,84,0.0,0.0,0.0,,
480,3,1,0,88,71,0.9999999999,0.013888888888869598,0.027397260271195347,,
480,2,0,2,79,79,0.0,0.0,0.0,,
480,1,0,0,88,72,0.0,0.0,0.0,,
